Date,Persistence Policy,LSTM-raw Policy,Improved LSTM Policy,y_true_h1
2006-07-21 17:55:00,-14.522704261377124,-14.232386777997789,-13.990011446307363,-13.739186447411695
2006-07-21 18:00:00,-14.01831501970601,-13.958859324874162,-13.886612363941678,-13.669656951247294
2006-07-21 18:05:00,-13.965869635175428,-13.935909037779153,-13.859995580141897,-13.657673391660854
2006-07-21 18:10:00,-13.714726060751577,-13.805362982223944,-13.86050671390005,-13.580954989841675
2006-07-21 18:15:00,-13.6498423854439,-13.740818703856938,-13.782656875887612,-13.556601293506052
2006-07-21 18:20:00,-13.405883163436483,-13.619044989568396,-13.729799643928974,-13.547253032635169
2006-07-21 18:25:00,-13.680482297091611,-13.757242827206513,-13.70232773820756,-13.479313951230376
2006-07-21 18:30:00,-13.60113814390268,-13.745639759343634,-13.743050595431844,-13.383651507444636
2006-07-21 18:35:00,-13.893968335475686,-13.82546855054904,-13.933309356834547,-13.272221283518483
2006-07-21 18:40:00,-13.25441564983652,-13.596321844020476,-13.69792858304286,-13.230679806262051
2006-07-21 18:45:00,-13.503720164065973,-13.674249838901432,-13.770094743926848,-13.203117768096908
2006-07-21 18:50:00,-13.34979359098381,-13.57561821145261,-13.740238036786526,-13.158519044250344
2006-07-21 18:55:00,-13.272847809114582,-13.503806415409455,-13.611678490400957,-13.166982314589182
2006-07-21 19:00:00,-13.027163495191248,-13.377831767787184,-13.500981555437008,-13.188664893400947
2006-07-21 19:05:00,-13.225387064192397,-13.4179810382148,-13.487511949524826,-13.157629500479953
2006-07-21 19:10:00,-13.005166670660138,-13.310709865056978,-13.394271777811596,-13.152533834129592
2006-07-21 19:15:00,-13.338347949529826,-13.426640415806366,-13.443324960961304,-13.135282755968449
2006-07-21 19:20:00,-13.082201421361129,-13.3087623221522,-13.401728968995368,-13.149081959094945
2006-07-21 19:25:00,-13.32362730105508,-13.38185350589632,-13.425775771154257,-13.083996033276456
2006-07-21 19:30:00,-13.157259170427997,-13.288797976489386,-13.39582598323896,-13.056613782979626
2006-07-21 19:35:00,-13.039174330843574,-13.220134303891816,-13.286301975076135,-13.116494764727504
2006-07-21 19:40:00,-12.974592759286324,-13.177593210134871,-13.237796227550271,-13.11569880084612
2006-07-21 19:45:00,-13.234841408289329,-13.26759720256801,-13.290808407560403,-13.064189793394606
2006-07-21 19:50:00,-13.164996611210666,-13.233602696184231,-13.271442372616455,-13.052856913249574
2006-07-21 19:55:00,-12.93311203523865,-13.134839024823444,-13.190095605103384,-13.02990708870576
2006-07-21 20:00:00,-12.992965639737566,-13.15170991481025,-13.197148750852074,-13.014797564767008
2006-07-21 20:05:00,-13.39846019242139,-13.338169896228498,-13.31634782409579,-12.919286322146686
2006-07-21 20:10:00,-12.969816918179117,-13.14801820698005,-13.20855646313027,-12.900172723772627
2006-07-21 20:15:00,-12.925787363580246,-13.118762393060484,-13.170349163824724,-12.860196216217028
2006-07-21 20:20:00,-13.09699909906487,-13.178654504946534,-13.229421414756995,-12.838077943087304
2006-07-21 20:25:00,-12.795413319251358,-13.04434481485002,-13.107286876991877,-12.8586855818271
2006-07-21 20:30:00,-12.902308322648365,-13.076663816251653,-13.107683740560054,-12.85462374631109
2006-07-21 20:35:00,-12.825392823427803,-13.0394838065037,-13.09168341339477,-12.80815764546405
2006-07-21 20:40:00,-12.855135501391477,-13.040058150542906,-13.076272987912482,-12.815024911807695
2006-07-21 20:45:00,-12.68592802915214,-12.953660525244157,-13.013268068785695,-12.848968190646424
2006-07-21 20:50:00,-12.964289489195972,-13.056372128888736,-13.07974622015998,-12.787239750508984
2006-07-21 20:55:00,-12.919059382965743,-13.035792590134143,-13.081909008847202,-12.751316116539952
2006-07-21 21:00:00,-12.877937540827906,-13.002892537700951,-13.073272159679355,-12.754892504574894
2006-07-21 21:05:00,-12.54659627616446,-12.84453111047199,-12.93609283196348,-12.810338574357074
2006-07-21 21:10:00,-12.896338636902156,-12.97754117625268,-13.006075385469146,-12.820380271745623
2006-07-21 21:15:00,-12.88958793346011,-12.967762670495125,-13.019085264670473,-12.788975011323869
2006-07-21 21:20:00,-12.593919079646918,-12.835511015220527,-12.902937321804576,-12.857288503755992
2006-07-21 21:25:00,-12.703516769686964,-12.872456424783342,-12.918045352891006,-12.83928115438804
2006-07-21 21:30:00,-12.899396042494262,-12.95280324441974,-12.96836895595812,-12.775725637023143
2006-07-21 21:35:00,-12.879272868314237,-12.946221603440137,-12.96091417811424,-12.76070977970175
2006-07-21 21:40:00,-12.956589110327943,-12.989407464656,-12.992107090491258,-12.721897629146351
2006-07-21 21:45:00,-12.701156139653976,-12.878821996535134,-12.941302796640269,-12.737172862051366
2006-07-21 21:50:00,-13.003799918601873,-13.003478821342927,-12.993015262275891,-12.776572626083428
2006-07-21 21:55:00,-12.595472962573748,-12.828076892385177,-12.900442393580445,-12.814884758795058
2006-07-21 22:00:00,-12.518062707029284,-12.787217894964932,-12.829935476561808,-12.908857295949696
2006-07-21 22:05:00,-12.789177550929177,-12.897741207768725,-12.903696215432642,-12.949898307265888
2006-07-21 22:10:00,-12.723716611727864,-12.86383233117526,-12.903644924690884,-12.992044353391291
2006-07-21 22:15:00,-12.79280759490295,-12.894176383513702,-12.904321997373764,-13.035156235325116
2006-07-21 22:20:00,-13.240198343792269,-13.11930184339378,-13.094696715396724,-12.932926147476428
2006-07-21 22:25:00,-12.825345874481329,-12.938345859849612,-13.041494550292118,-12.931430777275995
2006-07-21 22:30:00,-13.081898074504362,-13.05383327209772,-13.100305782523272,-12.896615126880056
2006-07-21 22:35:00,-13.035423185184582,-13.038719903202145,-13.13506017397389,-12.929051471738433
2006-07-21 22:40:00,-12.976593293212588,-13.024843772029726,-13.081911916485623,-12.931024136955088
2006-07-21 22:45:00,-13.051478539592487,-13.06046550461448,-13.116872226889264,-12.915991107420512
2006-07-21 22:50:00,-12.626817917883216,-12.884546645784823,-12.974693883664097,-12.93681435283693
2006-07-21 22:55:00,-12.816373653278736,-12.971584268483282,-12.98105748296108,-13.016231300020465
2006-07-21 23:00:00,-12.873004027581482,-13.000744710127952,-13.020970693728644,-13.02698830392545
2006-07-21 23:05:00,-13.230041109787589,-13.177215739448814,-13.126668293343076,-12.988490803821692
2006-07-21 23:10:00,-12.988429400150316,-13.080540053099938,-13.10960670723025,-13.00558568422556
2006-07-21 23:15:00,-12.96128070929843,-13.062168155569989,-13.11240836223149,-13.054833047600203
2006-07-21 23:20:00,-12.751756985649424,-12.967975386226762,-12.999493713290535,-13.124564288360045
2006-07-21 23:25:00,-13.292875350834665,-13.204649332928492,-13.150541458604517,-13.114573182508648
2006-07-21 23:30:00,-12.937546166649204,-13.05284847169023,-13.073300276542897,-13.14508788732927
2006-07-21 23:35:00,-12.999056484987891,-13.07755127854166,-13.075169713589748,-13.170936057672384
2006-07-21 23:40:00,-13.090998220022326,-13.117665973267313,-13.121371157666406,-13.201412457472015
2006-07-21 23:45:00,-13.256765091912438,-13.218769286400535,-13.160596072266785,-13.18750848649944
2006-07-21 23:50:00,-13.17014434348012,-13.193148199785616,-13.16102241928856,-13.175752082914814
2006-07-21 23:55:00,-13.23292881690936,-13.235792615916148,-13.199568458470235,-13.194667160097085
2006-07-22 00:00:00,-13.12063445339183,-13.18445157236798,-13.17543895580554,-13.211486302168746
2006-07-22 00:05:00,-13.154145333589875,-13.203777395013027,-13.166618954493511,-13.18986041478804
2006-07-22 00:10:00,-13.273856720003204,-13.268860400977086,-13.21673512663562,-13.185909938472664
2006-07-22 00:15:00,-13.173341294986418,-13.243150244347325,-13.20028934926413,-13.219461378628784
2006-07-22 00:20:00,-13.099605748515671,-13.204472436005156,-13.19640061548617,-13.192438790796936
2006-07-22 00:25:00,-13.346419308912427,-13.32532980746334,-13.27272368163975,-13.12207018339732
2006-07-22 00:30:00,-13.221549479278496,-13.279139705133554,-13.258927838696652,-13.104016839094736
2006-07-22 00:35:00,-13.024389778030043,-13.195923391328758,-13.197355716554933,-13.156019764496106
2006-07-22 00:40:00,-13.250154021112934,-13.288008170320808,-13.26624226483392,-13.144694892268667
2006-07-22 00:45:00,-13.37465001542412,-13.350489542623606,-13.314436429826513,-13.111189418137734
2006-07-22 00:50:00,-12.937470134796223,-13.163674610980694,-13.189051152305922,-13.138289107472204
2006-07-22 00:55:00,-12.924207693424192,-13.14898953558393,-13.171147077960407,-13.197139293877958
2006-07-22 01:00:00,-13.113229413462976,-13.221814839118224,-13.209307418905444,-13.22407301406112
2006-07-22 01:05:00,-13.336407214800476,-13.316381769015509,-13.274324511049208,-13.220037948695625
2006-07-22 01:10:00,-13.182205163571156,-13.253264591183225,-13.266506714548374,-13.213557375152524
2006-07-22 01:15:00,-13.173617120046972,-13.252637718673729,-13.273870686844344,-13.246625781766635
2006-07-22 01:20:00,-13.100068126255795,-13.214540354264674,-13.253851625387265,-13.271003949951517
2006-07-22 01:25:00,-13.2773086817662,-13.286605686182588,-13.27891494520748,-13.281188908118558
2006-07-22 01:30:00,-13.274831792380834,-13.297000194496515,-13.28714016000396,-13.28698567199078
2006-07-22 01:35:00,-13.312196779243342,-13.314881585391682,-13.320459195747702,-13.26277613262659
2006-07-22 01:40:00,-13.143321606674748,-13.23723667184318,-13.291155492358804,-13.293732024560631
2006-07-22 01:45:00,-13.372027841598776,-13.35098091654188,-13.33074540281026,-13.25047137459813
2006-07-22 01:50:00,-13.246337077546192,-13.308662020816111,-13.316124139472008,-13.28263983003992
2006-07-22 01:55:00,-13.33841818503812,-13.3556785720421,-13.343570036367735,-13.306888454980244
2006-07-22 02:00:00,-13.309612534616138,-13.341619126048489,-13.357421226208192,-13.361235409163056
2006-07-22 02:05:00,-13.166939586422377,-13.282321710454305,-13.303109578972824,-13.362539283168005
2006-07-22 02:10:00,-13.329056929369548,-13.356044739133283,-13.33528453168858,-13.383626255040236
2006-07-22 02:15:00,-13.112463920141682,-13.267503825045152,-13.28185616685296,-13.454916132524556
2006-07-22 02:20:00,-13.439347795742211,-13.410538647276804,-13.367506733528693,-13.48150264358111
2006-07-22 02:25:00,-13.483909857437611,-13.4396832429293,-13.423980958647496,-13.483335232886402
2006-07-22 02:30:00,-13.635694418714998,-13.521606729752657,-13.496840031574662,-13.482210104795609
2006-07-22 02:35:00,-13.174762830452057,-13.329895014319291,-13.384635689623748,-13.536608363624746
2006-07-22 02:40:00,-13.45557868290879,-13.447593175557891,-13.45517227182338,-13.563380096933306
2006-07-22 02:45:00,-13.5402031886613,-13.4980400498237,-13.485347318121756,-13.598302423199012
2006-07-22 02:50:00,-13.598866872979023,-13.533638423573016,-13.518694612476407,-13.62730025641591
2006-07-22 02:55:00,-13.494905398181723,-13.497649790319787,-13.507797934006293,-13.686814854251727
2006-07-22 03:00:00,-13.628943657454052,-13.577328190953644,-13.54529634197826,-13.67378175154497
2006-07-22 03:05:00,-13.50115235626782,-13.526840460407906,-13.51966140952072,-13.674174457511077
2006-07-22 03:10:00,-13.61620905927122,-13.59973778460902,-13.53128123402178,-13.732839840258974
2006-07-22 03:15:00,-13.7497372113018,-13.664671675631,-13.60021748111049,-13.682947261328936
2006-07-22 03:20:00,-13.772853872280418,-13.68614966226652,-13.627733539321335,-13.697775134952996
2006-07-22 03:25:00,-13.85199305747026,-13.726439143525674,-13.679305028108088,-13.713226831139597
2006-07-22 03:30:00,-13.550745113487126,-13.620722518212029,-13.586617046007524,-13.786616331496218
2006-07-22 03:35:00,-13.503508601098645,-13.599671625333148,-13.563877409046595,-13.84876551976607
2006-07-22 03:40:00,-13.968201297939716,-13.815568480555068,-13.692802096665163,-13.8559918703857
2006-07-22 03:45:00,-13.450381654606902,-13.593360909262357,-13.572244167681449,-13.911370465512045
2006-07-22 03:50:00,-13.861821056205876,-13.777979026269575,-13.64941242617145,-13.980327135383352
2006-07-22 03:55:00,-13.944703292408764,-13.82377179712129,-13.719368476552903,-14.02339475694953
2006-07-22 04:00:00,-13.991082144536303,-13.868316749391225,-13.73654481261604,-14.064868369272553
2006-07-22 04:05:00,-13.876403763240893,-13.82527323830618,-13.7393082903248,-14.12500707876541
2006-07-22 04:10:00,-14.0115592860197,-13.890229823246257,-13.795084820335218,-14.199233420965436
2006-07-22 04:15:00,-13.782653135022931,-13.795867471070496,-13.73281384729884,-14.297110352772464
2006-07-22 04:20:00,-14.275561017614832,-14.022814428654216,-13.88498897125807,-14.287252692941353
2006-07-22 04:25:00,-14.20310942653812,-14.026777451670805,-13.8864798628588,-14.329664706004928
2006-07-22 04:30:00,-14.239923934112234,-14.07374073723553,-13.917320427611877,-14.392188098193012
2006-07-22 04:35:00,-14.237235355280696,-14.063576521598725,-13.973124492958148,-14.349139961596002
2006-07-22 04:40:00,-14.456917801771048,-14.22854899071774,-14.02249238435243,-14.292969247545098
2006-07-22 04:45:00,-14.369914407861154,-14.185210314150224,-14.040853597610605,-14.289257678922883
2006-07-22 04:50:00,-14.216415000809258,-14.12609800576312,-14.008563749562612,-14.271104568109031
2006-07-22 04:55:00,-14.457581909651886,-14.246591378338852,-14.080166148433014,-14.263874488170377
2006-07-22 05:00:00,-14.615064402878534,-14.353136924306655,-14.13985310320402,-14.254896774172323
2006-07-22 05:05:00,-13.97894578405294,-14.081352132817068,-13.97019397142206,-14.45393619675632
2006-07-22 05:10:00,-14.11989409565462,-14.15201492277786,-13.963883029456891,-14.509586540710796
2006-07-22 05:15:00,-14.347644996127867,-14.231385239018865,-14.058855833829236,-14.438330528840076
2006-07-23 02:05:00,-13.076044518018003,-13.113501913936805,-13.102978454684123,-13.040246177604416
2006-07-23 02:10:00,-12.924588315240278,-13.048768307583048,-13.060718808786625,-13.017776365565105
2006-07-23 02:15:00,-12.87129177868864,-13.028339415971372,-13.024275515558758,-13.026104050584372
2006-07-23 02:20:00,-13.08570232682264,-13.13116208972209,-13.078160365088396,-13.02012285887714
2006-07-23 02:25:00,-13.145735516823724,-13.167376755122271,-13.121222751801362,-12.987108238294386
2006-07-23 02:30:00,-13.171032065955174,-13.184717192392757,-13.13976580876643,-12.969161656589916
2006-07-23 02:35:00,-13.043127148824382,-13.133735290939471,-13.117212304279068,-12.954995505817088
2006-07-23 02:40:00,-12.789769443004412,-13.020722296318777,-13.042075438296006,-13.042732419196794
2006-07-23 02:45:00,-12.921257773166449,-13.06111923400284,-13.019420718915184,-13.101738976816526
2006-07-23 02:50:00,-13.049814974213112,-13.112372306095262,-13.060948017923408,-13.106111270913951
2006-07-23 02:55:00,-12.94764799569334,-13.071964006997424,-13.031935747133518,-13.12791766889922
2006-07-23 03:00:00,-13.063352720275605,-13.12077287183748,-13.085792945021767,-13.133807217650578
2006-07-23 03:05:00,-12.958130099640163,-13.07759209868478,-13.066292635335504,-13.164967846308114
2006-07-23 03:10:00,-13.316190995556266,-13.252714126349554,-13.166906345475114,-13.147705493461546
2006-07-23 03:15:00,-13.275296844245066,-13.24179647263202,-13.22392138407126,-13.14929797050386
2006-07-23 03:20:00,-13.076048825526026,-13.156378646405942,-13.193887136528907,-13.19690319040143
2006-07-23 03:25:00,-13.078486383604938,-13.15321430475902,-13.187094049960653,-13.243725643581447
2006-07-23 03:30:00,-13.09869012842156,-13.16254225674142,-13.16731905567269,-13.252640262705311
2006-07-23 03:35:00,-13.145093900494828,-13.19646631079603,-13.15046571462363,-13.305634363047853
2006-07-23 03:40:00,-13.212616835112682,-13.237074287463646,-13.190801492483022,-13.33240921134963
2006-07-23 03:45:00,-13.284851764317857,-13.27818910460518,-13.23620976187462,-13.38339470480205
2006-07-23 03:50:00,-13.361680072637816,-13.331258803158953,-13.275147823406506,-13.480477024244472
2006-07-23 03:55:00,-13.359421203868129,-13.341891004969147,-13.304535063247258,-13.49054128545859
2006-07-23 04:00:00,-13.152177785345836,-13.261901809681518,-13.25271910022201,-13.597920623322846
2006-07-23 04:05:00,-13.463058562175815,-13.398813234622368,-13.3474582176944,-13.6446035450434
2006-07-23 04:10:00,-13.373265867104436,-13.365436270223162,-13.359784336644475,-13.70535266311409
2006-07-23 04:15:00,-13.59076477562392,-13.487668900345216,-13.422857309048522,-13.72447367676202
2006-07-23 04:20:00,-13.9441739603829,-13.698651553833178,-13.590899197802136,-13.72030636511841
2006-07-23 04:25:00,-13.419806756698112,-13.465371905383137,-13.522853378634592,-13.762348785321
2006-07-23 04:30:00,-13.79645381253137,-13.65942594032672,-13.614499263124817,-13.822958545388923
